0,1,2,3,4,5,6,7,8,9,quality
-0.06560748566758193,0.25975874001425026,0.03519415571353524,-0.12262773645069379,-0.058984744518599475,-0.01464703407564257,-0.011485316360942752,0.06779861722079082,0.04808793936892085,-0.030275810447138746,
-0.17650128115635833,0.09507127176808465,-0.07857379834139254,0.13930428141902398,0.121290421616385,0.07533035564052397,0.013759554855705554,0.20853090912094444,0.013616922578177955,0.015646819082304086,6.0
0.2285088880577292,0.13070886959160866,-0.16140626201032707,-0.09626397895300948,-0.03856516388834355,-0.0004529381415997031,-0.01449439576873216,0.046293790276098506,-0.00827208229735296,-0.04643252847182728,5.0
-0.2743639889827122,0.3162916938352345,0.0038380030054656505,0.013082170881409385,-0.09276237322492521,-0.04105745031852222,0.002998774608668244,0.04901874524552031,0.018476690220733914,-0.004278244619698005,6.0
0.13960789164167647,-0.17089575198210896,-0.21335872775913198,-0.000554026835956506,-0.11221632462170836,-0.07698568316923926,0.029249657772143816,0.06751186380911704,-0.021013876814515973,-0.02609277281465059,5.0
0.017250241057201195,-0.08772601511550593,-0.1307775058801063,-0.06655674450366487,-0.09249447476876856,-0.051383288316539565,0.0946131200414866,0.043674831797892916,0.033305858652616045,0.02197665392400855,6.0
-0.15290848034922502,-0.14060182690198328,-0.11830923915012004,-0.080183479347717,0.05174426195981637,-0.006838579794277442,-0.05711486821602285,-0.009211730486355414,-0.03016439398361578,0.028032430015375757,
0.07204400583578133,0.3153429145013729,0.0002469494863243942,-0.051709895430039204,-0.046917447967512425,0.03183541968669064,-0.09038507552006377,0.07639529210798301,-0.03276672245930391,-0.017207468278727014,
0.1195993542748942,-0.3151739525658124,0.25748292582914495,-0.021727596078354026,-0.08433973889811619,-0.12446900599879775,-0.028310545837822134,0.08018634699365598,-0.011108994835961335,0.049074755989857756,4.0
-0.33771983456123084,-0.15820426702540996,-0.241795905091062,0.15101881781997614,-0.04966405543244892,-0.004869494644185145,0.1074825190726929,-0.046325566104263964,0.07439781928313702,-0.03297898956374303,5.0
0.11195501868391634,0.3453202507505193,0.004849638443347078,0.025038166019441078,-0.007267447560949052,0.008398560314612679,0.03843195657015383,0.09134336498856929,0.04551190094620362,0.03278278638494859,5.0
0.15505270263369517,-0.15502353661390963,0.10299519338307742,-0.0785115560670671,-0.09081751199802057,0.023484730752284452,-0.0060880940308693015,0.07970448590128955,0.029709924322286835,0.01136576444950271,
-0.16855939350977725,-0.0667520631332278,-0.23517651206239787,-0.04664245559327218,-0.08943673901299824,-0.010444174327193426,-0.09875207639998138,0.1185846446311301,-0.030410989846055145,0.008748575224907004,
-0.08077670572701157,-0.16452852758956882,-0.13601925379217225,0.15099934260939546,0.10241401338821146,0.11394738377543234,-0.09418890112535408,-0.07035096747401141,-0.013861820500476749,0.007379438221715159,
-0.018589365256332552,-0.3318794094835198,0.10018420609967339,0.05357979841850455,-0.16914482593045424,0.034736850046760456,-0.09496566053237955,0.07649500623588842,-0.037606158520477405,0.11043888658423498,5.0
0.07464374052784982,-0.27101892134786076,0.151065451102128,-0.010616354796623798,-0.12470108684627942,0.0592611784234444,0.22921568672846204,-0.20341884038247907,-0.04473044525302114,-0.08853574093883408,4.0
-0.43557784215630985,0.054908575716756676,0.10519809232278192,0.008666326257190564,-0.031794172641533065,-0.09193392011067679,-0.0012130001788801458,0.010089336451935826,0.07666193638924756,-0.0009837722276632745,5.0
-0.3083624654668056,-0.028194456366205142,0.08876514829454932,0.04653847685082941,-0.03394564584947155,-0.02672192195668999,-0.09828173617113832,0.04093434744998612,0.05654384226806438,0.016197145242050088,5.0
-0.34992230246022016,-0.042212941187374335,-0.14197722367742246,0.060305654723436,0.03482917706014165,0.06703704607384718,-0.004724498079420337,-0.05985069024115301,0.021292180177617522,-0.07284527296979364,5.0
-0.3382448012384236,0.19105171905708704,-0.09661241944301663,0.09436874159978233,-0.03145460338745034,-0.012039201604509931,-0.02714089862636429,0.01002251824302572,-0.010534672890044396,0.09615404710931526,5.0
0.28789157489027206,0.2555045005817181,-0.011221621205518324,-0.012594276302319655,-0.15274597458326256,-0.0009021547767613758,-0.037819406556575216,0.07008042062007787,0.0042695078691139185,-0.05275876137824124,
-0.3823850240386422,0.38922345564290095,0.039527124925826364,-0.010591787983919146,0.11220636620900316,0.04082296202220955,-0.043242801290488464,0.0004342365966652817,-0.014058988740405638,0.019813908173817212,6.0
-0.34961440639829866,0.1952407507834918,-0.11994784842973885,0.38735416608939993,0.17785463415440345,0.03900822185783113,0.17706966859994328,0.15279850105288703,0.051904840539936686,-0.013822521461409672,6.0
-0.40505403024306613,-0.0053856106915804456,-0.21691837085189983,0.12241742957176255,-0.0021358870742701716,0.08617019156540992,0.08014273992420193,-0.08651717690141478,0.09972193150029188,0.08505870626196359,5.0
0.03422539384977677,0.19996838894269914,0.178771005032591,-0.13823751684827587,0.06262987937353949,0.07773916487606866,-0.012494272029424568,-0.0622276496270328,0.042626666925712015,-0.08266214039733721,6.0
0.5605694717396315,-0.001985051913302226,0.20850320435260303,0.09259916223273507,-0.0711858222883203,-0.08855492855886442,-0.12541043948493424,-0.04364274886941735,0.008724395602543032,0.004127309938980377,
-0.023564409452661084,-0.1869625249914403,0.2351116637985941,-0.09005751697461614,-0.07651197898249712,-0.06239833062519771,0.10138420041406612,-0.04415997980006104,-0.18274753343826036,0.07759070591339244,5.0
-0.08992416402197383,0.24752290030597482,-0.03525491706506998,-0.0789941896543588,0.050763065404576195,-0.0982622598542039,0.13266899624308182,0.09211925039091005,0.02776255113532604,-0.01923002428626216,5.0
0.053937457375724515,0.44059914749024737,-0.11862313229124932,-0.039815527237313374,0.025099166851956234,-0.05318832388011695,0.06753616465898717,0.030856775421195182,0.03229128769798358,0.06831334545426404,5.0
-0.3263802631142807,-0.07789507548413716,0.17198018327982967,-0.031843043104727804,0.0529978811582175,0.06597532442894041,-0.07462012208224095,-0.08689658403417493,0.09416698253179147,-0.07782113240756587,6.0
-0.33800277766449804,0.08273245223115996,-0.03871166263919092,0.09339507672897909,-0.02768397276769027,0.06443081155317365,-0.015010834617028797,0.04846189378295695,0.0335710562862107,0.07105291920963759,5.0
-0.2161554418791258,-0.21694124550125093,0.017265997866095627,0.037471583188539964,0.08724688417962616,-0.008617221810962012,0.0007519961154010383,-0.04823698784502952,-0.10622869735801278,0.06119428882068438,5.0
0.2708482360578383,0.3189625952711807,-0.1333041570205955,0.02924835095286619,-0.0817315608641115,-0.045161640017453514,-0.006041355428146686,0.03913592582247115,0.03122870353553467,0.0480394136982821,7.0
0.6571506183724187,0.18324224384310336,-0.07036630326846038,0.033712043908125114,0.05229879530479553,-0.018645429232248607,-0.05713220147916999,-0.09051235789150726,-0.004163443563009133,0.008259194597334794,5.0
0.2067777628856874,-0.11966642347126535,-0.11153888914805409,-7.160961412161623e-05,0.018380327628856594,-0.03578248440306051,-0.0174523669704223,-0.01337475013181917,-0.02941931202029329,0.03491309191767187,5.0
0.7395680982903373,0.0699947190730297,-0.11543423461762585,0.21171873346730552,-0.0389152880925153,-0.009984849338265912,-0.052826619056264984,0.028900206980756665,-0.09904601338491487,0.032274728840160916,5.0
0.5104502140163176,-0.45704392798518056,0.48588088700020127,0.3727225292494228,0.3310741982237929,0.12109163837091258,0.19841747645107144,0.35154791377830813,0.2684745483854452,-0.044789569945140655,5.0
-0.1929290504358308,-0.05722673243339578,-0.13247228853643642,-0.02517103878383201,-0.06325765590019398,-0.038933783089779204,0.04052178906460914,0.014414983814912602,0.05747071464085097,-0.04871429677618939,5.0
0.4481246004086497,-0.08857595503406036,0.15628708313375067,-0.3198704192645237,-0.15152878421125457,0.5653041861244564,0.22593039566851844,-0.05980619116730536,0.21829805693252255,0.22810191548931982,5.0
-0.20673885130726352,0.0004266195693478123,-0.03464246335303963,0.14878234195083595,-0.1182156191408344,-0.10841738263750443,0.13004533178277614,-0.1499345997181319,-0.011416448245434863,-0.06082719582365594,6.0
0.054347998134712076,-0.08038761108127117,0.06450389782275173,0.19877159946066725,-0.06118613153594948,0.0014469570957219102,-0.02786601056934548,-0.0819929653014946,0.01797388729178386,-0.036928561400863424,
-0.2523465562404224,-0.001219720665827837,-0.09679582836937017,-0.030357816660359846,-0.03512978560231297,-0.043197365388334553,-0.06989079727713446,0.07107700052074083,0.00020576356854876485,0.05641124838554711,5.0
0.016394992215684075,-0.21774138791830128,-0.12624180512731104,-0.03150622265956951,0.01362580973084836,-0.04298610184699279,0.04903245958184933,-0.06226484844877564,0.006726259471074298,-0.024278419063185078,5.0
-0.27779117313471113,-0.09494087716859148,0.12065080673863475,0.13138257691446437,-0.16627146038785812,-0.025972665484960977,-0.11400911574336087,0.0030516537821343986,0.08412599601721353,-0.030472629817060167,4.0
0.17768690062619602,0.22053428186247823,0.18290226166189108,-0.10215394758885236,0.12265024529195376,0.04826301597039633,0.033437228002172616,-0.10182937025563489,0.0550329822865786,-0.08032658891856422,5.0
-0.1811020519676592,0.5440911205455532,-0.08955008742896484,-0.0784292848510385,-0.0008858920864924402,-0.05932729871718321,0.07578695750389207,0.021327532483126195,0.02185170402882779,0.02442748145520606,5.0
0.008342081068680745,-0.23437978556645464,-0.08247551162003439,-0.08865562982321623,0.1264251182512659,0.034373559436856625,-0.052376824839362575,-0.06310473299889734,-0.0005998490823649728,-0.020523011042941672,5.0
-0.2867580846445883,0.07353605841093479,-0.03555356559638852,0.10838533334821808,0.025487390762160046,-0.0319017598340858,0.06165707852914439,0.05549780191491895,0.04761128207050714,-0.02716368793543458,
-0.5125466451308507,0.3349920453826764,-0.06824157743317609,-0.023506134956592886,-0.09198219861543139,-0.02647088872590548,0.017746630053068556,0.033247975535490394,0.022636373230584567,0.0012793952243417097,5.0
-0.1929290504358308,-0.05722673243339578,-0.13247228853643642,-0.02517103878383201,-0.06325765590019398,-0.038933783089779204,0.04052178906460914,0.014414983814912602,0.05747071464085097,-0.04871429677618939,4.0
0.5825351687747805,-0.21891571733893142,-0.15590397278403462,0.04309223853648276,-0.016381480572210737,-0.14492507258159368,-0.10722024923171965,-0.0411118213149174,-0.006675592726267415,0.001389508413601778,
0.35631263326116436,0.20889809088588604,-0.10288013394099056,-0.05245279342648958,-0.007737388649215127,0.05669419186858113,-0.09440903829969276,0.06953607651223763,-0.07700373748315592,-0.01704289856916522,5.0
0.19124933758647475,-0.0792643227761472,0.18355706586647022,-0.21344747801875355,0.13266903388061105,-0.1264878747864274,-0.08467336300094827,-0.07269830742835133,0.0642516507934293,0.011096468061622672,5.0
0.3839114572141192,-0.1548211976843912,-0.19660694101486767,-0.008126417963533023,0.03291746501913358,-0.06710527834740421,0.02281075385141229,-0.021689024544380642,-0.006699356560599193,-0.052247216695875266,5.0
-0.07974118620106965,-0.15364414643826638,-0.051195377084587296,-0.16492323263227332,-0.0555026430558419,-0.10251599977197631,-0.06071859526943078,0.14122966485174093,0.07968479614310535,0.033610441240923515,
-0.006008886395348233,0.0882112509091643,0.04960079137546534,0.06931248116480737,-0.050265294429685366,0.07642699069027119,-0.12561786058832547,0.021604494367530768,-0.0009582053941245933,-0.000515886382261911,
0.05937494278226273,0.03648167411530061,-0.1046119017243497,0.01683605925810688,0.13254374178786496,0.0032362534135304036,0.0162178935912208,0.03234913718386433,-0.03343522126501363,0.02773524309851809,6.0
-0.3797190958339861,0.14881317952946882,0.08541877107278367,-0.018689512054085197,0.016649362338807698,-0.01908718235476519,-0.07022477599294487,-0.03876413499168726,0.05654402134905493,-0.03298068024959863,5.0
0.2900242133263513,-0.085030823003772,-0.20426587009531214,-0.047255165161187065,-0.006474050351674108,-0.07493965970832489,-0.0595477691308615,0.007338875959365049,0.0033311424672481365,-0.042626651498345866,5.0
0.0791742286245659,-0.12082812117178908,-0.1799582634364415,-0.027472143302234856,-0.017266040073948278,0.055287079447309866,-0.028827749738994875,0.0008775402180756798,0.012634940417533528,-0.01719505060403807,5.0
0.0511706240024207,-0.25172142922970414,-0.13780199190629513,0.13630362320592238,0.03295028928100606,-0.01587620587430449,0.003715617396484791,0.023647061364742802,-0.07435084703316311,0.07267265378238655,5.0
0.5516549610553955,0.09145086963946449,0.2541094619494775,0.2490717730438615,-0.09017095627425394,0.09860327353537571,-0.11110428050955355,-0.08101324222516733,-0.1091313027456023,0.033446627330360974,6.0
-0.24652982587977254,-0.24943504442327835,-0.16780771358662108,0.03984699891389934,0.07392430843489547,0.020540292757661047,-0.07343975521672157,-0.043326054447069995,-0.023878659194724983,0.016167110701787973,5.0
-0.010982001572669198,-0.13511625444720238,-0.06568624035615009,-0.11855755675209255,-0.10644023485407765,0.15092839932736368,-0.00558791841791036,0.06785592551194607,-0.04623419822445027,-0.060780371823078404,5.0
-0.2876572858379974,0.021334707010774587,-0.19738127662749136,0.034286857031353306,0.01192525239771814,0.03161630269208727,0.00657969017543558,-0.0370737245617259,0.0031626178372079236,-0.0033505550667785517,4.0
-0.16656068535163573,-0.20305573610862154,-0.07366626961712765,0.06526098506858463,-0.10760160831590715,0.026911383580194185,0.004008209634075506,0.03742491386240379,-0.02948410686560305,-0.005598031063556199,6.0
0.08140444822130374,0.04838039822725652,-0.02063042026391547,0.035008459799603486,0.1450802423965544,0.01948349300473798,0.020292747569429403,-0.09670240529921935,-0.0241997772846475,0.023829906911424177,5.0
-0.22299914241943625,-0.20499673382159042,-0.25001016916086094,0.05930230821282776,-0.1791260017616243,-0.006399772353551568,0.09083999006787773,0.01579657309166992,0.0415212102700385,-0.07151293182237276,5.0
-0.29652390706363113,0.060274414404397375,-0.21605636869150813,0.08625537335053074,-0.10022143886858716,0.02141511620507633,-0.0034573408338470714,0.02990818813546181,0.021753182741985382,0.025453724158585114,
0.006259969700673996,-0.1121466902532106,-0.039740327246401724,-0.23489944157166698,0.0862397026284526,-0.035011638042121235,0.05174358684609833,-0.04713768776269053,0.05080277341026916,-0.03126144670497137,6.0
0.04903231746532567,0.29068213538605525,0.15743068371555874,-0.021661193533331697,0.025184914119105256,-0.025185209475476446,-0.04552038525293808,-0.01993088694289943,-0.08615061907340356,0.03765607861783554,6.0
0.21194693635716688,0.14588699446485795,0.06584357016609146,-0.15618566837382444,0.21467695586357297,0.045057279040322626,0.010801698852853356,-0.09737833133830481,0.059635457885048905,-0.04958133173892177,6.0
0.39044248542995,0.2577190196166336,-0.1635495952208552,-0.10260316850021162,-0.11923002529826018,-0.022802608772459515,-0.00669798676121098,0.09364546224084012,-0.02237304280196228,-0.08111480223162942,
-0.10198668262673578,-0.36703389162715966,0.35526329099867515,0.30065980719881424,0.3332188061420281,-0.013754303539069129,0.11537461201125487,0.2599675083973317,0.10644484630385763,-0.07572884129897392,5.0
-0.1028314102231338,-0.10139348691588289,-0.03684321235808168,-0.049895270171126764,-0.015868142182436335,-0.03260435227592253,-0.0392512603209867,0.16135254364114643,-0.03056809162766093,0.04945693809807749,5.0
0.07390875438152648,-0.1638016628338969,-0.17302867842795994,-0.06036287129855251,0.03151275080516135,-0.007830003048435761,0.02124622616324756,0.019960843019805944,0.0006750917523434612,-0.0005198613592184917,5.0
-0.28086521268758347,0.0884084383031833,-0.15508212202084534,0.006708508377060343,-0.05343812539437685,-0.002639798974654628,-0.050241321061021804,0.08239027897625467,0.01640800203021654,0.05190175439223748,5.0
0.26613186824708196,0.4249034497669149,-0.1467269133170866,-0.10589915460760657,-0.04649579612998351,-0.1793986390044785,0.02315800490919555,-0.005832584171890939,0.01113376318640458,-0.0016017098594367275,
-0.2300591115754424,-0.16908332037941,-0.10999913228181459,0.02723977157382908,0.059157107248486863,0.04961138975038729,-0.09956089771593266,0.00011045154619927348,-0.04149574338224209,0.017418460436551757,
0.12938215856319357,0.3107657853041266,-0.08794665282379585,-0.10604733812950602,0.13271825742480792,-0.019330374272397605,0.13317783185636073,-0.09288591419559525,0.07656499999560602,0.014733636384785809,5.0
-0.013185534886635559,0.04925321113456203,0.4835508033155151,-0.03344287847287545,-0.013298569383457618,0.02420743427006707,-0.07357580474467022,0.0042853212980678785,-0.020795572846168436,0.0335167152286715,5.0
0.3807734237429589,0.08069747773079418,-0.1672863809692531,0.029717242525313447,0.052013578158585295,-0.10434142646499808,-0.008773151568699985,0.036802213916896684,0.004879345133264076,0.05550765162104682,5.0
0.25368488164729336,-0.09285404315911652,0.18860233537509494,-0.013325440276701512,-0.011284141071150685,0.08681749113246016,-0.19349595167527497,-0.11661209770378844,0.11067888621332148,0.019746663144275152,5.0
-0.206348590659532,0.017583368067523846,-0.11421088115039259,-0.04545222744780744,0.11511803652835587,0.03080880085217559,-0.05709404370180275,-0.03814182293451463,-0.0010943240768177063,0.021322039726073997,
-0.0012866761076924973,-0.19616657432467724,-0.03347912365826668,-0.165339712128574,-0.13178720801544788,-0.020459823835040965,0.1291934842513423,0.10865643274022041,-0.046438043795954495,-0.00465127769012822,5.0
0.4608322948440423,0.03675839406844608,0.27768744476958973,0.11678042213637121,0.053958534928843595,0.0521602309599727,-0.22230029603344792,-0.07734269530211127,0.001604928685650402,-0.006112402962263934,6.0
-0.2973011065666099,-0.15505710713117835,-0.25405925944664015,-0.044000062148864566,0.0710831988383579,-0.01672125404977391,-0.02371678610581524,-0.013088335935218062,-0.0019305651698260159,-0.042651717071727414,6.0
0.19643599871190875,0.3417670223686596,0.04986807207397065,0.0018547874485458622,-0.07514374038058394,-0.050503868424381884,-0.14283829798198014,-0.0035174729247234695,0.029978020309952724,0.03492359923459149,
0.4690973298128559,-0.12657920483248053,0.08022484858097567,0.08077368865803441,-0.06533590946634835,-0.17401162794052794,-0.036707203253875234,0.08555284299582296,0.07550572150525668,-0.05743703161993055,6.0
0.0008686629799342571,-0.08303046328559106,-0.1723535173928148,0.055147778526570504,-0.09120413251631684,0.014008619058896691,0.00523369559661741,-0.07655560874981648,0.027215246164552884,-0.0752479642076066,6.0
-0.025488588411161067,-0.2069102390191289,-0.06638767760907988,-0.08967905546481822,-0.001481777933530623,-0.07679722419541771,0.05228381289266171,-0.011025742654391858,-0.04924948690283229,0.007454254339183856,5.0
-0.2300591115754424,-0.16908332037941,-0.10999913228181459,0.02723977157382908,0.059157107248486863,0.04961138975038729,-0.09956089771593266,0.00011045154619927348,-0.04149574338224209,0.017418460436551757,6.0
0.47780333429869376,-0.017871454457474865,0.1308261216648621,0.05409684938883222,0.01228904747209564,-0.03396385406730225,-0.20704705763918002,0.03337789703635519,0.025810923490899855,-0.0038333416053554317,5.0
0.0804270368256051,0.14757628107831067,-0.09726210861202673,-0.15450698303346322,0.1138499607203666,-0.0464624290196537,-0.029436700188349457,-0.030355844268555296,0.005303875870918781,0.004114475181382498,5.0
0.1175822784498142,-0.13548152489267754,0.10112247551453112,0.10349320064429318,-0.06888124129423069,-0.04407459268021419,0.019172390521142637,-0.09444967811394502,-0.059846342272218016,0.016457308315989107,5.0
0.22894535430042331,0.16645737126253196,-0.0175284855139531,0.03199317236429346,-0.12254901575160766,-0.08586530346249684,-0.09172510408399207,0.051154707563209424,0.025624116132839336,0.02289955551557308,5.0
0.14710936501371508,-0.24966502751469927,0.011355171214804746,0.004511147705489259,-0.007923442021956393,-0.09414283793179863,-0.027792330163023595,0.07152719006828373,-0.06344142135433462,0.08601361072767125,5.0
-0.14614875466244406,0.014631080170367189,-0.036303488583683007,-0.012942236370532963,0.06457055444873827,0.05066167495221692,-0.056604693292872585,-0.06326785968063474,0.004059203070239651,-0.0007856527893431415,5.0
0.2517414206445091,0.05508642775901672,0.2506158010295859,0.07777175968219886,-0.10474134240673176,-0.03299028246190173,-0.07174123220321459,-0.05318002289622382,0.07932145698946479,0.016817008539503693,7.0
0.11822452433278137,-0.34107681257909367,0.16952029109783495,0.22813909133641486,-0.06253372256460171,-0.07192710272751457,0.03263175825104518,0.1272908010242653,0.08251706718691701,-0.01491878564470605,5.0
0.5027358810507027,-0.018595398880070287,0.036280741643527695,0.13443347166017808,-0.058308965557447946,-0.10795943992828357,-0.05209397530064114,-0.048693530167313336,-0.0293927045481761,0.04280349833621768,5.0
0.08657843024341466,-0.2761709411025803,-0.25524852830116956,0.013638890942582528,0.03001981647449702,0.12320055784160988,0.06380627525602166,-0.0463318548738538,0.12432985348280139,0.12459203466001945,5.0
0.14837543164705996,-0.18929538371725674,0.1567552678791156,-0.12590008337803515,-0.08027985337151572,0.028364153241959306,0.19890405457242527,-0.1514262188729933,-0.0617050345929928,-0.039615809075437686,
0.21494480227802568,0.30597131027604013,-0.023483171272235908,0.04811532243680822,-0.0826070133064612,-0.027944269478564532,0.02568086176630648,-0.008900107318646693,-0.026605142043038085,0.033555826169109404,
-0.07849112112492303,-0.06283927277995865,0.16379503872424678,-0.12468471130992416,0.01061282469972225,-0.05999021316630952,-0.03350324483610664,0.07235131371195865,0.10316064615749801,-0.02435557406687854,6.0
0.26628814782461896,-0.1572723824356829,0.026764475750956678,-0.13169036484031732,-0.0061370652743009185,-0.06810443824107279,0.24899519920028826,-0.17278810094208658,-0.024910788183581358,-0.019444236936259587,5.0
-0.06604344626374091,-0.17969063703122298,-0.12874464782119074,-0.07514618432828739,-0.051804066645924365,0.011777708305927228,-0.007713204361102667,0.1292794079222522,-0.02031393395863608,0.05727653705716104,5.0
0.5647151352351825,-0.11360945588737524,-0.12743685899528964,-0.048521915830348136,-0.018753960916144882,0.18428415227608833,-0.1892439478009034,0.051118974279501586,-0.0743430516725163,-0.1336268856940301,
-0.3848963899863605,0.18172761027322254,-0.07860114151309575,0.1692349053840855,0.03563851501209773,0.000639045675453168,0.04239174952531867,0.10561797640069587,0.01538804490000586,-0.016780323237964703,
0.05195175231078627,-0.05218068255320981,-0.2083404095466352,0.1816745256101461,-0.0665450761503819,-0.028983155898405243,6.0749016251988176e-05,-0.06812778485355399,-0.03826238117527606,0.018041245103709757,5.0
-0.22606659385232583,-0.07596605398227192,-0.26132511260232466,0.3734838908028906,0.019083536620388364,0.021954709807371905,0.01676708866306721,-0.08290992417698552,0.02541537643584736,0.010797443249934972,5.0
